idmun,ano,esf
150080,2012,1
150080,2013,1
150080,2014,1
150080,2015,1
150090,1998,0
150090,1999,1
150090,2000,1
150090,2001,1
150090,2002,1
150090,2003,1
150090,2004,1
150090,2005,1
150090,2006,1
150090,2007,1
150090,2008,1
150090,2009,1
150090,2010,1
150090,2011,1
150090,2012,1
150090,2013,1
150090,2014,1
150090,2015,1
150100,1998,0
150100,1999,0
150100,2000,0
150100,2001,0
150100,2002,0
150100,2003,0
150100,2004,0
150100,2005,0
150100,2006,0
150100,2007,0
150100,2008,0
150100,2009,1
150100,2010,1
150100,2011,1
150100,2012,1
150100,2013,1
150100,2014,1
150100,2015,1
150110,1998,0
150110,1999,0
150110,2000,0
150110,2001,0
150110,2002,0
150110,2003,0
150110,2004,0
150110,2005,0
150110,2006,1
150110,2007,1
150110,2008,0
150110,2009,1
150110,2010,1
150110,2011,1
150110,2012,1
150110,2013,1
150110,2014,1
150110,2015,1
150120,1998,1
150120,1999,1
150120,2000,1
150120,2001,1
150120,2002,1
150120,2003,1
150120,2004,0
150120,2005,0
150120,2006,1
150120,2007,1
150120,2008,1
150120,2009,1
150120,2010,1
150120,2011,1
150120,2012,1
150120,2013,1
150120,2014,1
150120,2015,1
150130,1998,1
150130,1999,1
150130,2000,1
150130,2001,1
150130,2002,1
150130,2003,1
150130,2004,0
150130,2005,1
150130,2006,1
150130,2007,1
150130,2008,1
150130,2009,1
150130,2010,1
150130,2011,1
150130,2012,1
150130,2013,1
150130,2014,1
150130,2015,1
150140,1998,1
150140,1999,1
150140,2000,1
150140,2001,1
150140,2002,1
150140,2003,1
150140,2004,1
150140,2005,1
150140,2006,1
150140,2007,1
150140,2008,1
150140,2009,1
150140,2010,1
150140,2011,1
150140,2012,1
150140,2013,1
150140,2014,1
150140,2015,1
150150,1998,0
150150,1999,1
150150,2000,1
150150,2001,1
150150,2002,1
150150,2003,1
150150,2004,1
150150,2005,1
150150,2006,1
150150,2007,1
150150,2008,1
150150,2009,1
150150,2010,1
150150,2011,1
150150,2012,1
150150,2013,1
150150,2014,1
150150,2015,1
150157,1998,0
150157,1999,0
150157,2000,0
150157,2001,0
150157,2002,0
150157,2003,0
150157,2004,1
150157,2005,1
150157,2006,1
150157,2007,1
150157,2008,1
150157,2009,1
150157,2010,1
150157,2011,1
150157,2012,1
150157,2013,1
150157,2014,1
150157,2015,1
150160,1998,0
150160,1999,0
150160,2000,0
150160,2001,0
150160,2002,0
150160,2003,0
150160,2004,1
150160,2005,1
150160,2006,1
150160,2007,1
150160,2008,1
150160,2009,1
150160,2010,1
150160,2011,1
150160,2012,1
150160,2013,1
150160,2014,1
150160,2015,1
150170,1998,1
150170,1999,1
150170,2000,1
150170,2001,1
150170,2002,1
150170,2003,1
150170,2004,1
150170,2005,1
150170,2006,1
150170,2007,1
150170,2008,1
150170,2009,1
150170,2010,1
150170,2011,1
150170,2012,1
150170,2013,1
150170,2014,1
150170,2015,1
150175,1998,0
150175,1999,0
150175,2000,1
150175,2001,1
150175,2002,1
150175,2003,1
150175,2004,1
150175,2005,1
150175,2006,1
150175,2007,1
150175,2008,1
150175,2009,1
150175,2010,1
150175,2011,1
150175,2012,1
150175,2013,1
150175,2014,1
150175,2015,1
150180,1998,0
150180,1999,1
150180,2000,1
150180,2001,1
150180,2002,1
150180,2003,1
150180,2004,1
150180,2005,1
150180,2006,1
150180,2007,1
150180,2008,1
150180,2009,1
150180,2010,1
150180,2011,1
150180,2012,1
150180,2013,1
150180,2014,1
150180,2015,1
150190,1998,0
150190,1999,0
150190,2000,0
150190,2001,1
150190,2002,1
150190,2003,1
150190,2004,1
150190,2005,1
150190,2006,1
150190,2007,1
150190,2008,1
150190,2009,1
150190,2010,1
150190,2011,1
150190,2012,1
150190,2013,1
150190,2014,1
150190,2015,1
150200,1998,0
150200,1999,0
150200,2000,0
150200,2001,0
150200,2002,0
150200,2003,0
150200,2004,0
150200,2005,0
150200,2006,0
150200,2007,0
150200,2008,0
150200,2009,0
150200,2010,1
150200,2011,1
150200,2012,1
150200,2013,1
150200,2014,1
150200,2015,1
150210,1998,0
150210,1999,1
150210,2000,1
150210,2001,1
150210,2002,1
150210,2003,1
150210,2004,1
150210,2005,1
150210,2006,1
150210,2007,1
150210,2008,1
150210,2009,1
150210,2010,1
150210,2011,1
150210,2012,1
150210,2013,1
150210,2014,1
150210,2015,1
150220,1998,0
150220,1999,0
150220,2000,1
150220,2001,1
150220,2002,1
150220,2003,1
150220,2004,1
150220,2005,1
150220,2006,1
150220,2007,1
150220,2008,1
150220,2009,1
150220,2010,1
150220,2011,1
150220,2012,1
150220,2013,1
150220,2014,1
150220,2015,1
150230,1998,0
150230,1999,0
150230,2000,1
150230,2001,1
150230,2002,1
150230,2003,1
150230,2004,1
150230,2005,1
150230,2006,1
150230,2007,1
150230,2008,1
150230,2009,1
150230,2010,1
150230,2011,1
150230,2012,1
150230,2013,1
150230,2014,1
150230,2015,1
150240,1998,1
150240,1999,1
150240,2000,1
150240,2001,1
150240,2002,1
150240,2003,1
150240,2004,1
150240,2005,1
150240,2006,1
150240,2007,1
150240,2008,1
150240,2009,1
150240,2010,1
150240,2011,1
150240,2012,1
150240,2013,1
150240,2014,1
150240,2015,1
150250,1998,0
150250,1999,0
150250,2000,0
150250,2001,0
150250,2002,0
150250,2003,0
150250,2004,0
150250,2005,0
150250,2006,0
150250,2007,0
150250,2008,0
150250,2009,0
150250,2010,1
150250,2011,1
150250,2012,1
150250,2013,1
150250,2014,1
150250,2015,1
150260,1998,0
150260,1999,0
150260,2000,1
150260,2001,1
150260,2002,1
150260,2003,1
150260,2004,1
150260,2005,1
150260,2006,1
150260,2007,1
150260,2008,1
150260,2009,1
150260,2010,1
150260,2011,1
150260,2012,1
150260,2013,1
150260,2014,1
150260,2015,1
150270,1998,0
150270,1999,0
150270,2000,1
150270,2001,1
150270,2002,1
150270,2003,1
150270,2004,1
150270,2005,1
150270,2006,1
150270,2007,1
150270,2008,1
150270,2009,1
150270,2010,1
150270,2011,1
150270,2012,1
150270,2013,1
150270,2014,1
150270,2015,1
150275,1998,0
150275,1999,0
150275,2000,0
150275,2001,0
150275,2002,0
150275,2003,0
150275,2004,0
150275,2005,1
150275,2006,1
150275,2007,1
150275,2008,1
150275,2009,1
150275,2010,1
150275,2011,1
150275,2012,1
150275,2013,1
150275,2014,1
150275,2015,1
150277,1998,0
150277,1999,0
150277,2000,0
150277,2001,0
150277,2002,0
150277,2003,0
150277,2004,0
150277,2005,0
150277,2006,0
150277,2007,1
150277,2008,1
150277,2009,1
150277,2010,1
150277,2011,1
150277,2012,1
150277,2013,1
150277,2014,1
150277,2015,1
150280,1998,0
150280,1999,0
150280,2000,0
150280,2001,0
150280,2002,0
150280,2003,0
150280,2004,0
150280,2005,0
150280,2006,0
150280,2007,1
150280,2008,1
150280,2009,1
150280,2010,1
150280,2011,1
150280,2012,1
150280,2013,1
150280,2014,1
150280,2015,1
150290,1998,0
150290,1999,0
150290,2000,1
150290,2001,1
150290,2002,1
150290,2003,1
150290,2004,1
150290,2005,1
150290,2006,1
150290,2007,1
150290,2008,1
150290,2009,1
150290,2010,1
150290,2011,1
150290,2012,1
150290,2013,1
150290,2014,1
150290,2015,1
150293,1998,1
150293,1999,1
150293,2000,1
150293,2001,1
150293,2002,1
150293,2003,1
150293,2004,1
150293,2005,1
150293,2006,1
150293,2007,1
150293,2008,1
150293,2009,1
150293,2010,1
150293,2011,1
150293,2012,1
150293,2013,1
150293,2014,1
150293,2015,1
150307,1998,0
150307,1999,0
150307,2000,0
150307,2001,0
150307,2002,0
150307,2003,0
150307,2004,0
150307,2005,0
150307,2006,0
150307,2007,0
150307,2008,0
150307,2009,0
150307,2010,1
150307,2011,1
150307,2012,1
150307,2013,1
150307,2014,1
150307,2015,1
150310,1998,0
150310,1999,0
150310,2000,0
150310,2001,0
150310,2002,0
150310,2003,0
150310,2004,0
150310,2005,0
150310,2006,0
150310,2007,1
150310,2008,1
150310,2009,1
150310,2010,1
150310,2011,1
150310,2012,1
150310,2013,1
150310,2014,1
150310,2015,1
150320,1998,0
150320,1999,1
150320,2000,1
150320,2001,1
150320,2002,1
150320,2003,1
150320,2004,1
150320,2005,1
150320,2006,1
150320,2007,1
150320,2008,1
150320,2009,1
150320,2010,1
150320,2011,1
150320,2012,1
150320,2013,1
150320,2014,1
150320,2015,1
150330,1998,1
150330,1999,1
150330,2000,1
150330,2001,1
150330,2002,1
150330,2003,1
150330,2004,1
150330,2005,1
150330,2006,1
150330,2007,1
150330,2008,1
150330,2009,1
150330,2010,1
150330,2011,1
150330,2012,1
150330,2013,1
150330,2014,1
150330,2015,1
150340,1998,0
150340,1999,1
150340,2000,1
150340,2001,1
150340,2002,1
150340,2003,1
150340,2004,1
150340,2005,1
150340,2006,1
150340,2007,1
150340,2008,1
150340,2009,1
150340,2010,1
150340,2011,1
150340,2012,0
150340,2013,0
150340,2014,1
150340,2015,1
150350,1998,0
150350,1999,0
150350,2000,0
150350,2001,0
150350,2002,0
150350,2003,0
150350,2004,0
150350,2005,0
150350,2006,1
150350,2007,1
150350,2008,1
150350,2009,1
150350,2010,1
150350,2011,1
150350,2012,1
150350,2013,1
150350,2014,1
150350,2015,1
150360,1998,0
150360,1999,1
150360,2000,1
150360,2001,1
150360,2002,1
150360,2003,1
150360,2004,1
150360,2005,1
150360,2006,1
150360,2007,1
150360,2008,1
150360,2009,1
150360,2010,1
150360,2011,1
150360,2012,1
150360,2013,1
150360,2014,1
150360,2015,1
150390,1998,0
150390,1999,1
150390,2000,1
150390,2001,1
150390,2002,1
150390,2003,1
150390,2004,1
150390,2005,1
150390,2006,1
150390,2007,1
150390,2008,1
150390,2009,1
150390,2010,1
150390,2011,1
150390,2012,1
150390,2013,1
150390,2014,1
150390,2015,1
150400,1998,0
150400,1999,0
150400,2000,0
150400,2001,0
150400,2002,0
150400,2003,1
150400,2004,1
150400,2005,1
150400,2006,1
150400,2007,1
150400,2008,1
150400,2009,1
150400,2010,1
150400,2011,1
150400,2012,1
150400,2013,1
150400,2014,1
150400,2015,1
150405,1998,0
150405,1999,0
150405,2000,1
150405,2001,1
150405,2002,1
150405,2003,1
150405,2004,1
150405,2005,1
150405,2006,1
150405,2007,1
150405,2008,1
150405,2009,1
150405,2010,1
150405,2011,1
150405,2012,1
150405,2013,1
150405,2014,1
150405,2015,1
150410,1998,0
150410,1999,0
150410,2000,0
150410,2001,0
150410,2002,0
150410,2003,0
150410,2004,1
150410,2005,1
150410,2006,1
150410,2007,1
150410,2008,1
150410,2009,1
150410,2010,1
150410,2011,1
150410,2012,1
150410,2013,1
150410,2014,1
150410,2015,1
150420,1998,1
150420,1999,1
150420,2000,1
150420,2001,1
150420,2002,1
150420,2003,1
150420,2004,1
150420,2005,1
150420,2006,1
150420,2007,1
150420,2008,1
150420,2009,1
150420,2010,1
150420,2011,1
150420,2012,1
150420,2013,1
150420,2014,1
150420,2015,1
150430,1998,0
150430,1999,0
150430,2000,0
150430,2001,0
150430,2002,1
150430,2003,1
150430,2004,1
150430,2005,1
150430,2006,1
150430,2007,1
150430,2008,1
150430,2009,1
150430,2010,1
150430,2011,1
150430,2012,1
150430,2013,1
150430,2014,1
150430,2015,1
150440,1998,0
150440,1999,0
150440,2000,0
150440,2001,0
150440,2002,1
150440,2003,1
150440,2004,1
150440,2005,1
150440,2006,1
150440,2007,1
150440,2008,1
150440,2009,1
150440,2010,1
150440,2011,1
150440,2012,1
150440,2013,1
150440,2014,1
150440,2015,1
150450,1998,0
150450,1999,0
150450,2000,0
150450,2001,0
150450,2002,0
150450,2003,0
150450,2004,0
150450,2005,1
150450,2006,1
150450,2007,1
150450,2008,1
150450,2009,1
150450,2010,1
150450,2011,1
150450,2012,1
150450,2013,0
150450,2014,1
150450,2015,1
150460,1998,0
150460,1999,0
150460,2000,1
150460,2001,1
150460,2002,1
150460,2003,1
150460,2004,1
150460,2005,1
150460,2006,1
150460,2007,1
150460,2008,1
150460,2009,1
150460,2010,1
150460,2011,1
150460,2012,1
150460,2013,1
150460,2014,1
150460,2015,1
150480,1998,0
150480,1999,1
150480,2000,1
150480,2001,1
150480,2002,1
150480,2003,1
150480,2004,1
150480,2005,1
150480,2006,1
150480,2007,1
150480,2008,1
150480,2009,1
150480,2010,1
150480,2011,1
150480,2012,1
150480,2013,1
150480,2014,1
150480,2015,1
150490,1998,0
150490,1999,0
150490,2000,1
150490,2001,1
150490,2002,0
150490,2003,0
150490,2004,1
150490,2005,1
150490,2006,1
150490,2007,1
150490,2008,1
150490,2009,1
150490,2010,1
150490,2011,1
150490,2012,1
150490,2013,1
150490,2014,1
150490,2015,1
150500,1998,0
150500,1999,0
150500,2000,0
150500,2001,0
150500,2002,1
150500,2003,1
150500,2004,0
150500,2005,0
150500,2006,1
150500,2007,1
150500,2008,1
150500,2009,1
150500,2010,1
150500,2011,1
150500,2012,1
150500,2013,1
150500,2014,1
150500,2015,1
150510,1998,0
150510,1999,1
150510,2000,1
150510,2001,1
150510,2002,1
150510,2003,1
150510,2004,0
150510,2005,0
150510,2006,0
150510,2007,0
150510,2008,0
150510,2009,1
150510,2010,1
150510,2011,1
150510,2012,1
150510,2013,1
150510,2014,1
150510,2015,1
150520,1998,0
150520,1999,0
150520,2000,0
150520,2001,0
150520,2002,0
150520,2003,1
150520,2004,1
150520,2005,1
150520,2006,1
150520,2007,1
150520,2008,1
150520,2009,1
150520,2010,1
150520,2011,1
150520,2012,1
150520,2013,1
150520,2014,1
150520,2015,1
150530,1998,1
150530,1999,1
150530,2000,1
150530,2001,1
150530,2002,1
150530,2003,1
150530,2004,1
150530,2005,1
150530,2006,1
150530,2007,1
150530,2008,1
150530,2009,1
150530,2010,1
150530,2011,1
150530,2012,1
150530,2013,1
150530,2014,1
150530,2015,1
150540,1998,0
150540,1999,0
150540,2000,0
150540,2001,0
150540,2002,1
150540,2003,1
150540,2004,1
150540,2005,1
150540,2006,1
150540,2007,1
150540,2008,1
150540,2009,1
150540,2010,1
150540,2011,1
150540,2012,1
150540,2013,1
150540,2014,1
150540,2015,1
150543,1998,1
150543,1999,1
150543,2000,1
150543,2001,1
150543,2002,1
150543,2003,1
150543,2004,1
150543,2005,1
150543,2006,1
150543,2007,1
150543,2008,1
150543,2009,1
150543,2010,1
150543,2011,1
150543,2012,1
150543,2013,1
150543,2014,1
150543,2015,1
150550,1998,1
150550,1999,1
150550,2000,1
150550,2001,1
150550,2002,1
150550,2003,1
150550,2004,1
150550,2005,1
150550,2006,1
150550,2007,1
150550,2008,1
150550,2009,1
150550,2010,1
150550,2011,1
150550,2012,1
150550,2013,1
150550,2014,1
150550,2015,1
150553,1998,1
150553,1999,1
150553,2000,1
150553,2001,1
150553,2002,1
150553,2003,1
150553,2004,1
150553,2005,1
150553,2006,1
150553,2007,1
150553,2008,1
150553,2009,1
150553,2010,1
150553,2011,1
150553,2012,1
150553,2013,1
150553,2014,1
150553,2015,1
150560,1998,0
150560,1999,0
150560,2000,1
150560,2001,1
150560,2002,1
150560,2003,1
150560,2004,1
150560,2005,1
150560,2006,1
150560,2007,1
150560,2008,1
150560,2009,1
150560,2010,1
150560,2011,1
150560,2012,1
150560,2013,1
150560,2014,1
150560,2015,1
150570,1998,0
150570,1999,0
150570,2000,0
150570,2001,0
150570,2002,0
150570,2003,0
150570,2004,1
150570,2005,1
150570,2006,1
150570,2007,1
150570,2008,1
150570,2009,1
150570,2010,1
150570,2011,1
150570,2012,1
150570,2013,1
150570,2014,1
150570,2015,1
150580,1998,0
150580,1999,0
150580,2000,0
150580,2001,1
150580,2002,1
150580,2003,1
150580,2004,1
150580,2005,1
150580,2006,1
150580,2007,1
150580,2008,1
150580,2009,1
150580,2010,1
150580,2011,1
150580,2012,1
150580,2013,1
150580,2014,1
150580,2015,1
150600,1998,1
150600,1999,1
150600,2000,1
150600,2001,1
150600,2002,1
150600,2003,1
150600,2004,1
150600,2005,1
150600,2006,1
150600,2007,1
150600,2008,1
150600,2009,1
150600,2010,1
150600,2011,1
150600,2012,1
150600,2013,1
150600,2014,1
150600,2015,1
150610,1998,0
150610,1999,0
150610,2000,0
150610,2001,1
150610,2002,1
150610,2003,1
150610,2004,1
150610,2005,1
150610,2006,1
150610,2007,1
150610,2008,1
150610,2009,1
150610,2010,1
150610,2011,1
150610,2012,1
150610,2013,1
150610,2014,1
150610,2015,1
150613,1998,1
150613,1999,1
150613,2000,1
150613,2001,1
150613,2002,1
150613,2003,1
150613,2004,1
150613,2005,1
150613,2006,1
150613,2007,1
150613,2008,1
150613,2009,1
150613,2010,1
150613,2011,1
150613,2012,1
150613,2013,1
150613,2014,1
150613,2015,1
150616,1998,0
150616,1999,1
150616,2000,1
150616,2001,1
150616,2002,1
150616,2003,1
150616,2004,1
150616,2005,1
150616,2006,1
150616,2007,1
150616,2008,1
150616,2009,1
150616,2010,1
150616,2011,1
150616,2012,1
150616,2013,1
150616,2014,1
150616,2015,1
150619,1998,0
150619,1999,0
150619,2000,0
150619,2001,0
150619,2002,1
150619,2003,1
150619,2004,0
150619,2005,1
150619,2006,1
150619,2007,1
150619,2008,1
150619,2009,1
150619,2010,1
150619,2011,1
150619,2012,1
150619,2013,1
150619,2014,1
150619,2015,1
150620,1998,0
150620,1999,0
150620,2000,0
150620,2001,0
150620,2002,1
150620,2003,1
150620,2004,1
150620,2005,1
150620,2006,1
150620,2007,1
150620,2008,1
150620,2009,1
150620,2010,1
150620,2011,1
150620,2012,1
150620,2013,1
150620,2014,1
150620,2015,1
150630,1998,0
150630,1999,0
150630,2000,0
150630,2001,0
150630,2002,0
150630,2003,0
150630,2004,1
150630,2005,1
150630,2006,1
150630,2007,1
150630,2008,1
150630,2009,1
150630,2010,1
150630,2011,1
150630,2012,1
150630,2013,1
150630,2014,1
150630,2015,1
150640,1998,0
150640,1999,0
150640,2000,0
150640,2001,0
150640,2002,0
150640,2003,0
150640,2004,0
150640,2005,0
150640,2006,0
150640,2007,0
150640,2008,0
150640,2009,0
150640,2010,0
150640,2011,0
150640,2012,0
150640,2013,0
150640,2014,0
150640,2015,1
150650,1998,0
150650,1999,0
150650,2000,1
150650,2001,1
150650,2002,1
150650,2003,1
150650,2004,1
150650,2005,1
150650,2006,1
150650,2007,1
150650,2008,1
150650,2009,1
150650,2010,1
150650,2011,1
150650,2012,1
150650,2013,1
150650,2014,1
150650,2015,1
150658,1998,0
150658,1999,0
150658,2000,0
150658,2001,0
150658,2002,0
150658,2003,0
150658,2004,0
150658,2005,0
150658,2006,0
150658,2007,0
150658,2008,1
150658,2009,1
150658,2010,1
150658,2011,1
150658,2012,1
150658,2013,1
150658,2014,1
150658,2015,1
150660,1998,0
150660,1999,1
150660,2000,1
150660,2001,1
150660,2002,1
150660,2003,1
150660,2004,1
150660,2005,1
150660,2006,1
150660,2007,1
150660,2008,1
150660,2009,1
150660,2010,1
150660,2011,1
150660,2012,1
150660,2013,1
150660,2014,1
150660,2015,1
150670,1998,0
150670,1999,0
150670,2000,1
150670,2001,1
150670,2002,1
150670,2003,1
150670,2004,1
150670,2005,1
150670,2006,1
150670,2007,1
150670,2008,1
150670,2009,1
150670,2010,1
150670,2011,1
150670,2012,1
150670,2013,1
150670,2014,1
150670,2015,1
150680,1998,1
150680,1999,1
150680,2000,1
150680,2001,1
150680,2002,1
150680,2003,1
150680,2004,1
150680,2005,1
150680,2006,1
150680,2007,1
150680,2008,1
150680,2009,1
150680,2010,1
150680,2011,1
150680,2012,1
150680,2013,1
150680,2014,1
150680,2015,1
150690,1998,0
150690,1999,0
150690,2000,0
150690,2001,1
150690,2002,1
150690,2003,1
150690,2004,1
150690,2005,1
150690,2006,1
150690,2007,1
150690,2008,1
150690,2009,1
150690,2010,1
150690,2011,1
150690,2012,1
150690,2013,1
150690,2014,1
150690,2015,1
150700,1998,0
150700,1999,0
150700,2000,1
150700,2001,1
150700,2002,1
150700,2003,1
150700,2004,1
150700,2005,1
150700,2006,1
150700,2007,1
150700,2008,1
150700,2009,1
150700,2010,1
150700,2011,1
150700,2012,1
150700,2013,1
150700,2014,1
150700,2015,1
150710,1998,0
150710,1999,0
150710,2000,0
150710,2001,0
150710,2002,0
150710,2003,0
150710,2004,1
150710,2005,1
150710,2006,1
150710,2007,1
150710,2008,1
150710,2009,1
150710,2010,1
150710,2011,1
150710,2012,1
150710,2013,1
150710,2014,1
150710,2015,1
150720,1998,0
150720,1999,0
150720,2000,0
150720,2001,0
150720,2002,0
150720,2003,0
150720,2004,1
150720,2005,1
150720,2006,1
150720,2007,1
150720,2008,1
150720,2009,1
150720,2010,1
150720,2011,1
150720,2012,1
150720,2013,1
150720,2014,1
150720,2015,1
150730,1998,0
150730,1999,0
150730,2000,1
150730,2001,1
150730,2002,1
150730,2003,1
150730,2004,1
150730,2005,1
150730,2006,1
150730,2007,1
150730,2008,1
150730,2009,1
150730,2010,1
150730,2011,1
150730,2012,1
150730,2013,1
150730,2014,1
150730,2015,1
150740,1998,0
150740,1999,1
150740,2000,1
150740,2001,1
150740,2002,1
150740,2003,1
150740,2004,1
150740,2005,1
150740,2006,1
150740,2007,1
150740,2008,1
150740,2009,1
150740,2010,1
150740,2011,1
150740,2012,1
150740,2013,1
150740,2014,1
150740,2015,1
150745,1998,0
150745,1999,0
150745,2000,1
150745,2001,1
150745,2002,1
150745,2003,1
150745,2004,1
150745,2005,1
150745,2006,1
150745,2007,1
150745,2008,1
150745,2009,1
150745,2010,1
150745,2011,1
150745,2012,1
150745,2013,1
150745,2014,1
150745,2015,1
150747,1998,0
150747,1999,0
150747,2000,0
150747,2001,0
150747,2002,0
150747,2003,0
150747,2004,0
150747,2005,1
150747,2006,1
150747,2007,1
150747,2008,1
150747,2009,1
150747,2010,1
150747,2011,1
150747,2012,1
150747,2013,1
150747,2014,1
150747,2015,1
150750,1998,0
150750,1999,0
150750,2000,0
150750,2001,0
150750,2002,0
150750,2003,0
150750,2004,1
150750,2005,1
150750,2006,1
150750,2007,1
150750,2008,1
150750,2009,1
150750,2010,1
150750,2011,1
150750,2012,1
150750,2013,1
150750,2014,1
150750,2015,1
150760,1998,0
150760,1999,1
150760,2000,1
150760,2001,1
150760,2002,1
150760,2003,1
150760,2004,1
150760,2005,1
150760,2006,1
150760,2007,1
150760,2008,1
150760,2009,1
150760,2010,1
150760,2011,1
150760,2012,1
150760,2013,1
150760,2014,1
150760,2015,1
150770,1998,0
150770,1999,0
150770,2000,0
150770,2001,0
150770,2002,0
150770,2003,0
150770,2004,0
150770,2005,0
150770,2006,0
150770,2007,0
150770,2008,1
150770,2009,1
150770,2010,1
150770,2011,1
150770,2012,1
150770,2013,0
150770,2014,1
150770,2015,1
150790,1998,0
150790,1999,0
150790,2000,0
150790,2001,0
150790,2002,0
150790,2003,0
150790,2004,0
150790,2005,1
150790,2006,1
150790,2007,1
150790,2008,1
150790,2009,1
150790,2010,1
150790,2011,1
150790,2012,1
150790,2013,1
150790,2014,1
150790,2015,1
150795,1998,0
150795,1999,0
150795,2000,0
150795,2001,0
150795,2002,0
150795,2003,0
150795,2004,0
150795,2005,0
150795,2006,0
150795,2007,0
150795,2008,0
150795,2009,1
150795,2010,1
150795,2011,1
150795,2012,1
150795,2013,1
150795,2014,1
150795,2015,1
150800,1998,0
150800,1999,0
150800,2000,0
150800,2001,0
150800,2002,1
150800,2003,1
150800,2004,1
150800,2005,1
150800,2006,1
150800,2007,1
